asin,average_rate,num_of_rate,review_url
B0178WJKGC,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WJKGC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A29Z&v=2&sig=7QIt7PU2W8RPb9pRRT2sQSG6f%2BUXLwS8ot6xiqbhpxw%3D
B014ETCHX0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B014ETCHX0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A32Z&v=2&sig=IEJgELHPAC1jPadHankuvnfP0SHx4LZvzeUyiDfh21M%3D
B0169RUJRQ,3.4,18,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0169RUJRQ&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A34Z&v=2&sig=JBKVJ4VraLyYr8qvL6MW0J2nRA68Z1WZb%2BdLfgyi2W0%3D
B00AGJZ0LY,3.1,31,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00AGJZ0LY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A39Z&v=2&sig=r8QH4im8mUGCxXGM2SGfjHHvUKEsuBLhwB%2BKf9rIlas%3D
B01EUKQPHW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EUKQPHW&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A44Z&v=2&sig=KHW5jq5Odh%2BhG6igbF9H908nqSDPRiyLzQMs25v9k3c%3D
B01EMZ4UOK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EMZ4UOK&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A46Z&v=2&sig=Qdzvf%2BIamj6OKzzTiN32J3jI0yeTqW0qRxwtVXs%2B3dA%3D
B00IO9IHGS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00IO9IHGS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A48Z&v=2&sig=VLtRq%2FT9ZR0kVYfcPnNUdEBVW3ExUDoaLN4fyBrw0e4%3D
B01CHZ9CJU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CHZ9CJU&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A51Z&v=2&sig=C91S%2Fll%2FTtWb6bvA4WE96z%2Ff6KNhk%2Bb7SrokxHAX%2FZ0%3D
B018ORDSC2,3.5,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018ORDSC2&atag=kyoheikoga04-22&exp=2016-06-29T10%3A38%3A54Z&v=2&sig=oE0WsKCCQGt%2Bd33vwqip9KcqF9EtrtOTulKkC%2BrDTZk%3D
B00PI2LG2G,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PI2LG2G&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A03Z&v=2&sig=lMGJQ4CaNALQlN%2Bw9VYsdvYyY0bOuXImHt%2Fy%2F2uYOsM%3D
B00FQBFHOM,3.8,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00FQBFHOM&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A06Z&v=2&sig=jQ3%2Fm3nY7NJdbY3fDQ8Vmmw%2F65DXQyc6NoqlBPjDIAI%3D
B017VXR2JU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017VXR2JU&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A11Z&v=2&sig=X5PRWQFYCp%2FCE%2B8TPAyElygyjjEp3YHdAMCjIj1EhAU%3D
B0178WREHE,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WREHE&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A13Z&v=2&sig=WRlt%2BQZ6Sbnye8FNodVhyd3KkTXGmSTjLycWqjde%2BIM%3D
B00JMXXQ9S,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JMXXQ9S&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A16Z&v=2&sig=r6zw0yhZnih8%2FYDvW3Giol2AJVaoCu2JK0JkqtUyoEU%3D
B01AHEDESS,3.8,34,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01AHEDESS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A18Z&v=2&sig=2CHgmbj3zQX4IgsgGgfGOVOjqVo74%2BBSYMEeuShoiK0%3D
B00PI2LGNK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PI2LGNK&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A23Z&v=2&sig=k%2FKSB%2BiDUm6oGUnrspi8lgMDennyx3y5nyoXeMXZH18%3D
B01CCOMJ14,4.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CCOMJ14&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A25Z&v=2&sig=JrlzvzIbLKq73R1dhS%2Be54Wdk7kkKurAJxrXnGkMXio%3D
B00I7ULRTI,4.1,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00I7ULRTI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A33Z&v=2&sig=IdYm1oi1XWy1srEp1I4t0hEwZLz%2Fy7vPIcIqYhpWJ7k%3D
B01FANBQ86,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FANBQ86&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A43Z&v=2&sig=lno6n3BSdca1vi5PzL94u1b2BIsJzg14mBaq4f%2F%2BfdQ%3D
B00V5PSM1S,3.4,33,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00V5PSM1S&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A47Z&v=2&sig=dsuA3XNdzP62vsFyD1DgciR1mqlxVe5mo6lPqoOA02Q%3D
B017LD8N6Q,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017LD8N6Q&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A52Z&v=2&sig=gq0P9choPxOYIwz0vfJzi98Wr5A2mghJ9IqTHDkj7gs%3D
B01GCAN9E0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GCAN9E0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A39%3A59Z&v=2&sig=hw%2BH2Y8Uzfg%2BHqg0rWfxseFhJPITNiBFC7pNM%2BTfeR4%3D
B00VMN6U30,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VMN6U30&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A01Z&v=2&sig=9QMzcJnKE6p7bALWPrL797YsIOfgzjSQLGnzhu%2FWYyI%3D
B01GCAN9GS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GCAN9GS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A04Z&v=2&sig=LScDyJKSZWrhzvcj%2F%2BF0MmCfenPLvJehWAJA707iFp0%3D
B015LNVDOM,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015LNVDOM&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A06Z&v=2&sig=xrmx01bk5u%2FAN5Npce8OPHEaRj8rlA1zePYqdKKuMR4%3D
B00O9PP28M,2.1,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00O9PP28M&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A10Z&v=2&sig=15pOw3uz82zk8BU1xLvfhlqWoB7aUHfiaHfRSusRwYQ%3D
B00ZOFSSXC,3.8,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZOFSSXC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A17Z&v=2&sig=qCH%2FLRDWvitrYiu2HSWzT5lW%2BE3%2B6sRZEcwZpFU5jOM%3D
B01HMSACCI,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01HMSACCI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A26Z&v=2&sig=qJFsk8fDnmjkOdwWwfuJlYvEXwopjd2vP1x7Z5%2FurEw%3D
B01E5MAPEO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01E5MAPEO&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A29Z&v=2&sig=uy8dhBGtG7o%2BMOwrE%2FYn%2BQLorgAD%2BBtbvm4Df8zcyNQ%3D
B00RL44GL2,3.3,7,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00RL44GL2&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A31Z&v=2&sig=vxfjqExyaN6JCMEUB3u5PH%2FFx4GcWX1wZtr8QB0vroc%3D
B013S1XOQ4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B013S1XOQ4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A36Z&v=2&sig=cRehnPj9lfvFMfmxJ%2FoDEPvLtYDcAptO24%2F2C1NGn4w%3D
B00G94LO42,3.4,12,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00G94LO42&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A46Z&v=2&sig=e%2FimjH0BN%2Feq%2BMA8Z20nmtUCRmsZktreDNK0yVlRniE%3D
B01BHURX2O,5.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01BHURX2O&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A50Z&v=2&sig=fKbFmqXXA8bjJMd%2F02vozNbvu8tKV5mMHCR091ZbvIw%3D
B01H1OOVHK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01H1OOVHK&atag=kyoheikoga04-22&exp=2016-06-29T10%3A40%3A59Z&v=2&sig=lwsCQg%2F1g7JRHkMWFd73rWfMvq9bC833cUuO2gdqfLQ%3D
B00XMTMTYG,3.6,12,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00XMTMTYG&atag=kyoheikoga04-22&exp=2016-06-29T10%3A41%3A02Z&v=2&sig=Kpq7AwtHQpGQBK47Gb1a%2FjmvcvCIoME7lVkOknAMm7I%3D
B01CU1R2MA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CU1R2MA&atag=kyoheikoga04-22&exp=2016-06-29T10%3A41%3A06Z&v=2&sig=kDpSAt62ZKd6ftcOaqy0QANuuterVEMKATML2BfJGa8%3D
B00V5PSLZK,3.4,33,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00V5PSLZK&atag=kyoheikoga04-22&exp=2016-06-29T10%3A41%3A10Z&v=2&sig=a6xKkRNeuZyMQRLqCBeWHIbwsZ1WCnN5ukXD04lmh68%3D
B00BKEQBI0,4.1,56,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00BKEQBI0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A41%3A15Z&v=2&sig=Mu8fw3bIAuuRRP3hI3F2ZHleqGtDRmc7SpdjTxHgJi4%3D
